itemid,label,fluid,category,loinc_code
50877,Anti-Thyroglobulin Antibodies,Blood,Chemistry,5380-1
51562,ARCH-1,Blood,Chemistry,
51563,Argon,Blood,Chemistry,
50878,Asparate Aminotransferase (AST),Blood,Chemistry,1920-8
50879,Barbiturate Screen,Blood,Chemistry,
50880,Benzodiazepine Screen,Blood,Chemistry,
51564,Beta,Blood,Chemistry,2871-2
50881,Beta-2 Microglobulin,Blood,Chemistry,
51565,Beta Hydroxybutyrate,Blood,Chemistry,
50882,Bicarbonate,Blood,Chemistry,1963-8
50883,"Bilirubin, Direct",Blood,Chemistry,1968-7
50884,"Bilirubin, Indirect",Blood,Chemistry,1971-1
51566,"Bilirubin, Neonatal",Blood,Chemistry,
51567,"Bilirubin, Neonatal, Direct",Blood,Chemistry,
51568,"Bilirubin, Neonatal, Indirect",Blood,Chemistry,
50885,"Bilirubin, Total",Blood,Chemistry,1975-2
51569,Billed,Blood,Chemistry,
51570,Bioavailable Testosterone,Blood,Chemistry,
50886,Blood Culture Hold,Blood,Chemistry,
50887,Blue Top Hold,Blood,Chemistry,
50888,Blue Top Hold Frozen,Blood,Chemistry,
51571,Bromide,Blood,Chemistry,1984-4
51572,C1 Inhibitor,Blood,Chemistry,
51573,C1q,Blood,Chemistry,
51574,C2,Blood,Chemistry,
50890,C3,Blood,Chemistry,
50891,C4,Blood,Chemistry,
51575,C5,Blood,Chemistry,
51576,C6,Blood,Chemistry,
50892,CA-125,Blood,Chemistry,
51577,CA 19-9,Blood,Chemistry,
50893,"Calcium, Total",Blood,Chemistry,2000-8
51578,Calculated CK-MB,Blood,Chemistry,
50894,Calculated Free Testosterone,Blood,Chemistry,2991-8
50895,Calculated TBG,Blood,Chemistry,3027-0
50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,
50897,Call,Blood,Chemistry,
50898,Cancer Antigen 27.29,Blood,Chemistry,
50899,Carbamazepine,Blood,Chemistry,3432-2
50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
51579,Carotene,Blood,Chemistry,
50901,Centromere,Blood,Chemistry,
51580,CH50,Blood,Chemistry,
51606,DirLst,Blood,Chemistry,
50902,Chloride,Blood,Chemistry,2075-0
52530,Chloride,Blood,Chemistry,
50904,"Cholesterol, HDL",Blood,Chemistry,2086-7
50905,"Cholesterol, LDL, Calculated",Blood,Chemistry,2090-9
50906,"Cholesterol, LDL, Measured",Blood,Chemistry,
50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry,9322-9
50907,"Cholesterol, Total",Blood,Chemistry,2093-3
51581,Chol Estr,Blood,Chemistry,
51582,Chylomicrons,Blood,Chemistry,
50908,CK-MB Index,Blood,Chemistry,
51583,Clostrid,Blood,Chemistry,
51584,CMV IgG Ab,Blood,Chemistry,
51585,CMV IgG Ab Value,Blood,Chemistry,
51586,CMV IgM Ab,Blood,Chemistry,
51587,CMV IgM Ab Value,Blood,Chemistry,
51588,CMV Interpretation,Blood,Chemistry,
51589,Confirmation,Blood,Chemistry,
51590,Conj Bili,Blood,Chemistry,
51591,Copper,Blood,Chemistry,5631-7
50909,Cortisol,Blood,Chemistry,2143-6
50889,C-Reactive Protein,Blood,Chemistry,1988-5
50910,Creatine Kinase (CK),Blood,Chemistry,2157-6
51592,"Creatine Kinase, Isoenzyme BB",Blood,Chemistry,
51593,"Creatine Kinase, Isoenzyme MB",Blood,Chemistry,
51594,"Creatine Kinase, Isoenzyme MM",Blood,Chemistry,
50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,6773-6
50912,Creatinine,Blood,Chemistry,2160-0
52541,Creatinine,Blood,Chemistry,
50913,Cryoglobulin,Blood,Chemistry,
52543,Cryoglobulin,Blood,Chemistry,
51595,Cvhlc,Blood,Chemistry,
50914,Cyclosporin,Blood,Chemistry,3521-2
51596,Cytomegalovirus Viral Load,Blood,Chemistry,
51597,D,Blood,Chemistry,
50915,D-Dimer,Blood,Chemistry,
52546,D-Dimer,Blood,Chemistry,
51598,Delete,Blood,Chemistry,
51599,Delete,Blood,Chemistry,
51600,Delete,Blood,Chemistry,
51601,Delete,Blood,Chemistry,
51602,Delete,Blood,Chemistry,
51603,Delta/Dlt,Blood,Chemistry,
50916,DHEA-Sulfate,Blood,Chemistry,2191-5
51604,Digitoxin,Blood,Chemistry,3559-2
50917,Digoxin,Blood,Chemistry,10535-3
51605,"Dimeric Inhibin A, Maternal Screen",Blood,Chemistry,
51607,Disopyramide,Blood,Chemistry,3576-6
51608,Dlta Bili,Blood,Chemistry,
50918,Double Stranded DNA,Blood,Chemistry,
51609,Down Syndrome Risk,Blood,Chemistry,
51610,Dr. X,Blood,Chemistry,
51611,eAG,Blood,Chemistry,
50919,EDTA Hold,Blood,Chemistry,
51760,EE1,Blood,Chemistry,
51761,EE2,Blood,Chemistry,
51763,EE3,Blood,Chemistry,
51764,EE4,Blood,Chemistry,
51765,EE5,Blood,Chemistry,
51766,EE6,Blood,Chemistry,
51762,EE7,Blood,Chemistry,
51612,Epstein-Barr Virus  EBNA IgG Ab,Blood,Chemistry,
51613,Epstein-Barr Virus EBNA IgG Ab,Blood,Chemistry,
51614,Epstein-Barr Virus IgG Ab Value,Blood,Chemistry,
51615,Epstein-Barr Virus IgM Ab Value,Blood,Chemistry,
51616,Epstein-Barr Virus Interpretation,Blood,Chemistry,
51617,Epstein-Barr Virus VCA IgG Ab,Blood,Chemistry,
51618,Epstein-Barr Virus VCA IgM Ab,Blood,Chemistry,
50920,Estimated GFR (MDRD equation),Blood,Chemistry,
50921,Estradiol,Blood,Chemistry,
50922,Ethanol,Blood,Chemistry,5642-4
51619,Ethylene Glycol,Blood,Chemistry,
51620,Factor B,Blood,Chemistry,
50923,Fax,Blood,Chemistry,
50924,Ferritin,Blood,Chemistry,2276-4
51621,Fibrinogen,Blood,Chemistry,
50925,Folate,Blood,Chemistry,2284-8
52557,Folate,Blood,Chemistry,
50926,Follicle Stimulating Hormone,Blood,Chemistry,2286-3
51622,Free Calcium,Blood,Chemistry,
51623,Free Kappa,Blood,Chemistry,
51624,Free Kappa/Free Lambda Ratio,Blood,Chemistry,
51625,Free Lambda,Blood,Chemistry,
51626,Fructosamine,Blood,Chemistry,
51627,Fructosamine Plus,Blood,Chemistry,
51628,Gamma,Blood,Chemistry,2874-6
50927,Gamma Glutamyltransferase,Blood,Chemistry,2324-2
50928,Gastrin,Blood,Chemistry,2333-3
50929,Gentamicin,Blood,Chemistry,3664-0
50930,Globulin,Blood,Chemistry,2336-6
50931,Glucose,Blood,Chemistry,6777-7
52564,Glucose,Blood,Chemistry,
51629,Glycated Hemoglobin,Blood,Chemistry,
50932,Gray Top Hold (plasma),Blood,Chemistry,
50933,Green Top Hold (plasma),Blood,Chemistry,
51630,Growth Hormone,Blood,Chemistry,
50934,H,Blood,Chemistry,
50935,Haptoglobin,Blood,Chemistry,4542-7
51631,Hbeag,Blood,Chemistry,
51632,Hbsag,Blood,Chemistry,
51633,Hbsag,Blood,Chemistry,
50936,"HCG, Maternal Screen",Blood,Chemistry,
51634,"HCG, Multiples of Median",Blood,Chemistry,
51635,"HCG, Qualitative",Blood,Chemistry,2110-5
51636,Hematocrit,Blood,Chemistry,
51637,Hematocrit,Blood,Chemistry,
51638,Hemoglobin,Blood,Chemistry,
51639,Hemoglobin  A,Blood,Chemistry,
51640,Hemoglobin  A1,Blood,Chemistry,
50852,% Hemoglobin A1c,Blood,Chemistry,4548-4
51641,Hemoglobin  A2,Blood,Chemistry,
51642,Hemoglobin  C,Blood,Chemistry,
51643,"Hemoglobin, Calculated",Blood,Chemistry,
51644,Hemoglobin  F,Blood,Chemistry,
51645,Hemoglobin  S,Blood,Chemistry,
50937,Hepatitis A Virus Antibody,Blood,Chemistry,5183-9
50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry,
50939,"Hepatitis B Core Antibody, IgM",Blood,Chemistry,
50940,Hepatitis B Surface Antibody,Blood,Chemistry,5193-8
50941,Hepatitis B Surface Antigen,Blood,Chemistry,5196-1
51646,Hepatitis B Viral Load,Blood,Chemistry,
50942,Hepatitis B Virus Core Antibody,Blood,Chemistry,5187-0
51647,Hepatitis B Virus E Antibody,Blood,Chemistry,5189-6
51648,Hepatitis B Virus E Antigen,Blood,Chemistry,5191-2
51649,Hepatitis C Viral Load,Blood,Chemistry,
50943,Hepatitis C Virus Antibody,Blood,Chemistry,16128-1
51650,High-Sensitivity CRP,Blood,Chemistry,
51651,HIV 1 Ab Confirmation,Blood,Chemistry,
51652,HIV 1 Viral Load,Blood,Chemistry,
51653,HIV 2 Ab Confirmation,Blood,Chemistry,
50944,HIV Antibody,Blood,Chemistry,5220-9
51654,Hlap,Blood,Chemistry,
50945,Homocysteine,Blood,Chemistry,13965-9
51655,HPE1,Blood,Chemistry,
51656,HPE2,Blood,Chemistry,
51657,HPE3,Blood,Chemistry,
51658,HPE4,Blood,Chemistry,
51659,HPE5,Blood,Chemistry,
51660,HPE6,Blood,Chemistry,
51661,HPE7,Blood,Chemistry,
51662,HPE8,Blood,Chemistry,
51663,HPE9,Blood,Chemistry,
51664,H. pylori IgG Ab,Blood,Chemistry,
51665,H. pylori IgG Ab Value,Blood,Chemistry,
51666,Hsap,Blood,Chemistry,
51667,Htlv Ab,Blood,Chemistry,
50946,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50947,I,Blood,Chemistry,
51668,Icd9,Blood,Chemistry,
51669,IFEgel,Blood,Chemistry,
51670,Immune Complexes,Blood,Chemistry,
51671,Immunoelectrophoresis,Blood,Chemistry,
50948,Immunofixation,Blood,Chemistry,
50949,Immunoglobulin A,Blood,Chemistry,2458-8
51672,Immunoglobulin E,Blood,Chemistry,2462-0
50950,Immunoglobulin G,Blood,Chemistry,2465-3
50951,Immunoglobulin M,Blood,Chemistry,2472-9
51673,INR(PT),Blood,Chemistry,
51674,Insulin,Blood,Chemistry,
50952,Iron,Blood,Chemistry,2498-4
50953,"Iron Binding Capacity, Total",Blood,Chemistry,
51675,K (GREEN),Blood,Chemistry,
51676,L,Blood,Chemistry,
50954,Lactate Dehydrogenase (LD),Blood,Chemistry,2532-0
51677,Lap,Blood,Chemistry,
51678,"LD, Isoenzyme 1",Blood,Chemistry,
51679,"LD, Isoenzyme 2",Blood,Chemistry,
51680,"LD, Isoenzyme 3",Blood,Chemistry,
51681,"LD, Isoenzyme 4",Blood,Chemistry,
51682,"LD, Isoenzyme 5",Blood,Chemistry,
51683,Lidocaine,Blood,Chemistry,3714-3
50955,Light Green Top Hold,Blood,Chemistry,
51684,Lip2,Blood,Chemistry,
50956,Lipase,Blood,Chemistry,
51685,Lipo Electrophoresis,Blood,Chemistry,
50957,Lithium,Blood,Chemistry,3719-2
50958,Luteinizing Hormone,Blood,Chemistry,1599-0
51686,Lyme C6 Ab,Blood,Chemistry,
51687,Lyme G and M Value,Blood,Chemistry,
51688,Lymphocytes,Blood,Chemistry,
50959,Macro Prolactin,Blood,Chemistry,
50960,Magnesium,Blood,Chemistry,2601-3
51689,MCV,Blood,Chemistry,
51768,MDRDgfr,Blood,Chemistry,
50961,Methotrexate,Blood,Chemistry,
51690,"Monospot, Rapid Antigen",Blood,Chemistry,
51691,Mumps IgG Ab,Blood,Chemistry,
51692,Mumps IgG Ab Value,Blood,Chemistry,
51693,Myoglobin,Blood,Chemistry,
50962,N-Acetylprocainamide (NAPA),Blood,Chemistry,3834-9
51694,Neural Tube Defect Risk,Blood,Chemistry,
51695,Neutrophils,Blood,Chemistry,
51696,No MD,Blood,Chemistry,
51697,Not Done,Blood,Chemistry,
51698,Np-fx,Blood,Chemistry,
50963,NTproBNP,Blood,Chemistry,
51699,"Osmolality, Calculated",Blood,Chemistry,
50964,"Osmolality, Measured",Blood,Chemistry,
51770,PAN3,Blood,Chemistry,
50965,Parathyroid Hormone,Blood,Chemistry,2731-8
51700,Park,Blood,Chemistry,
51701,PEPgel,Blood,Chemistry,
50966,Phenobarbital,Blood,Chemistry,3947-9
50967,Phenytoin,Blood,Chemistry,3967-7
50968,"Phenytoin, Free",Blood,Chemistry,3969-3
50969,"Phenytoin, Percent Free",Blood,Chemistry,
50970,Phosphate,Blood,Chemistry,2777-1
51702,Platelet Count,Blood,Chemistry,
50971,Potassium,Blood,Chemistry,2823-3
52605,Potassium,Blood,Chemistry,
51703,Primidone,Blood,Chemistry,3978-4
51704,Problem Specimen,Blood,Chemistry,
50972,Procainamide,Blood,Chemistry,3982-6
51705,Progesterone,Blood,Chemistry,2839-9
50973,Prolactin,Blood,Chemistry,2842-3
50974,Prostate Specific Antigen,Blood,Chemistry,2857-1
50975,Protein Electrophoresis,Blood,Chemistry,
50976,"Protein, Total",Blood,Chemistry,2885-2
51706,Qnthbsab,Blood,Chemistry,
51707,Quantitative RPR Test,Blood,Chemistry,
50977,Quinidine,Blood,Chemistry,6694-4
50978,Rapamycin,Blood,Chemistry,
51708,Rapid Plasma Reagin Test,Blood,Chemistry,
51709,Red Blood Cells,Blood,Chemistry,
50979,Red Top Hold,Blood,Chemistry,
51710,Referred,Blood,Chemistry,
51711,Reflex Confirmatory Hepatitis C Viral Load,Blood,Chemistry,
51712,Reflex HIV Confirmation,Blood,Chemistry,
51713,Renin,Blood,Chemistry,
51714,Renin,Blood,Chemistry,2915-7
51715,Reserved,Blood,Chemistry,
51716,Reserved1,Blood,Chemistry,
51717,Reserved3,Blood,Chemistry,
51718,Reserved4,Blood,Chemistry,
51719,Reverse T3,Blood,Chemistry,
51771,RFXFRKL,Blood,Chemistry,
51772,RFXHCV,Blood,Chemistry,
51720,RFXLDLM,Blood,Chemistry,
50980,Rheumatoid Factor,Blood,Chemistry,6928-6
51721,Rubella,Blood,Chemistry,
51722,Rubella IgG Ab,Blood,Chemistry,
51723,Rubeola IgG Ab,Blood,Chemistry,
51724,Rubeola IgG Ab Value,Blood,Chemistry,
51767,RUBIgGV,Blood,Chemistry,
50981,Salicylate,Blood,Chemistry,4023-8
51725,Send Out,Blood,Chemistry,
51726,Serum B12,Blood,Chemistry,
51727,Serum B12,Blood,Chemistry,
51728,Serum Folate,Blood,Chemistry,
50982,Sex Hormone Binding Globulin,Blood,Chemistry,2942-1
51729,Single Stranded DNA,Blood,Chemistry,
50983,Sodium,Blood,Chemistry,2951-2
52618,Sodium,Blood,Chemistry,
50984,Stat,Blood,Chemistry,
50985,Study Tubes,Blood,Chemistry,
51730,STX1,Blood,Chemistry,
51731,STX2,Blood,Chemistry,
51732,STX3,Blood,Chemistry,
51733,STX4,Blood,Chemistry,
51734,STX5,Blood,Chemistry,
51735,STX6,Blood,Chemistry,
50986,tacroFK,Blood,Chemistry,
50988,Testosterone,Blood,Chemistry,2993-4
50989,"Testosterone, Free",Blood,Chemistry,2991-8
50990,Theophylline,Blood,Chemistry,4049-3
50991,Thyroglobulin,Blood,Chemistry,3013-0
51736,Thyroid Binding Globulin,Blood,Chemistry,3021-3
50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50993,Thyroid Stimulating Hormone,Blood,Chemistry,3016-3
50994,Thyroxine (T4),Blood,Chemistry,3026-2
50995,"Thyroxine (T4), Free",Blood,Chemistry,3024-7
50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,
50997,Tobramycin,Blood,Chemistry,4058-4
51737,Total CO2,Blood,Chemistry,
51738,Toxic Screen,Blood,Chemistry,
51739,Toxoplasma IgG Ab,Blood,Chemistry,
51740,Toxoplasma IgG Ab Value,Blood,Chemistry,
51741,Toxoplasma IgM Ab,Blood,Chemistry,
51742,Toxoplasma IgM Ab Value,Blood,Chemistry,
51743,Toxoplasma Interpretation,Blood,Chemistry,
50998,Transferrin,Blood,Chemistry,2500-7
51744,Transferrin Saturation,Blood,Chemistry,
51745,Treponemal Antibody Test,Blood,Chemistry,
51746,Treponema pallidum (Syphilis) Ab,Blood,Chemistry,
51747,Treponema pallidum (syphilis) value,Blood,Chemistry,
50999,Tricyclic Antidepressant Screen,Blood,Chemistry,
51000,Triglycerides,Blood,Chemistry,1644-4
51001,Triiodothyronine (T3),Blood,Chemistry,3053-6
51002,Troponin I,Blood,Chemistry,10839-9
52637,Troponin I,Blood,Chemistry,
51003,Troponin T,Blood,Chemistry,6598-7
51004,"UE3, Maternal Screen",Blood,Chemistry,
51748,"UE3, Multiples of Median",Blood,Chemistry,2246-7
51749,Uncon Bil,Blood,Chemistry,
51005,Uptake Ratio,Blood,Chemistry,3050-2
51006,Urea Nitrogen,Blood,Chemistry,3094-0
52642,Urea Nitrogen,Blood,Chemistry,
51007,Uric Acid,Blood,Chemistry,3084-1
51008,Valproic Acid,Blood,Chemistry,4086-5
51009,Vancomycin,Blood,Chemistry,4091-5
51010,Vitamin B12,Blood,Chemistry,2170-9
51750,Voided Specimen,Blood,Chemistry,
51751,VZV IgG Ab,Blood,Chemistry,
51752,VZV IgG Ab Value,Blood,Chemistry,
51753,White Blood Cells,Blood,Chemistry,
51754,White Blood Cells,Blood,Chemistry,
51755,Xxx,Blood,Chemistry,
51756,Xylose,Blood,Chemistry,
51757,Z,Blood,Chemistry,
51758,Z,Blood,Chemistry,
51759,Zinc,Blood,Chemistry,5763-8
51769,,Blood,Chemistry,
51920,72 Hr Fat,Stool,Chemistry,
51921,(Albumin),Stool,Chemistry,
51922,"Albumin, Stool",Stool,Chemistry,
51923,Alpha-1,Stool,Chemistry,
51924,Alpha-2,Stool,Chemistry,
51925,"Amylase, Stool",Stool,Chemistry,
51926,Beta,Stool,Chemistry,
51061,"Bicarbonate, Stool",Stool,Chemistry,
51927,"Bilirubin, Total, Stool",Stool,Chemistry,
51928,C. diff PCR,Stool,Chemistry,
51929,C Diff Toxin Antigen Assay,Stool,Chemistry,
51949,CDT027,Stool,Chemistry,
51951,CDT027,Stool,Chemistry,
51062,"Chloride, Stool",Stool,Chemistry,
51930,"Cholesterol, Stool",Stool,Chemistry,
51931,Clostrid,Stool,Chemistry,
51932,"Creatinine, Stool",Stool,Chemistry,
51933,Cryptococ,Stool,Chemistry,
51934,Fl Scan,Stool,Chemistry,
51935,Gamma,Stool,Chemistry,
51936,"Glucose, Stool",Stool,Chemistry,
51937,"IgG, Stool",Stool,Chemistry,
51938,"Immunoelectrophoresis, Stool",Stool,Chemistry,
51939,"Lactate Dehydrogenase, Stool",Stool,Chemistry,
51940,Norovirus Genogroup I,Stool,Chemistry,54905-5
51941,Norovirus Genogroup II,Stool,Chemistry,54906-3
51942,O & P,Stool,Chemistry,
51063,"Osmolality, Stool",Stool,Chemistry,
51064,"Potassium, Stool",Stool,Chemistry,
51065,"Sodium, Stool",Stool,Chemistry,
51943,Sudan Stain,Stool,Chemistry,
51944,"Total Protein, Stool",Stool,Chemistry,
51945,"Triglycerides, Stool",Stool,Chemistry,
51946,"Urea Nitrogen, Stool",Stool,Chemistry,
51947,"Uric Acid, Stool",Stool,Chemistry,
51948,Voided Specimen,Stool,Chemistry,
51950,,Stool,Chemistry,
51952,17-Hydroxycorticosteroids,Urine,Chemistry,
51953,"17-Ketosteroids, Urine",Urine,Chemistry,
51066,24 hr Calcium,Urine,Chemistry,
51067,24 hr Creatinine,Urine,Chemistry,
51068,24 hr Protein,Urine,Chemistry,
51954,"5-HIAA, Urine",Urine,Chemistry,
51070,"Albumin/Creatinine, Urine",Urine,Chemistry,14958-3
51069,"Albumin, Urine",Urine,Chemistry,
52698,"Albumin, Urine",Urine,Chemistry,
51955,Aldolase,Urine,Chemistry,
51956,Alpha-1,Urine,Chemistry,
51957,Alpha-2,Urine,Chemistry,
51071,"Amphetamine Screen, Urine",Urine,Chemistry,
51958,Amylase/Creatinine Clearance,Urine,Chemistry,
51073,"Amylase/Creatinine Ratio, Urine",Urine,Chemistry,
51959,"Amylase, Serum",Urine,Chemistry,
51072,"Amylase, Urine",Urine,Chemistry,
51074,"Barbiturate Screen, Urine",Urine,Chemistry,3377-9
51075,"Benzodiazepine Screen, Urine",Urine,Chemistry,
51960,Beta,Urine,Chemistry,
51076,"Bicarbonate, Urine",Urine,Chemistry,1964-6
51961,Bilirubin,Urine,Chemistry,
51962,Blood,Urine,Chemistry,
51077,"Calcium, Urine",Urine,Chemistry,2004-0
51963,Camp,Urine,Chemistry,
51964,"Catecholamines, Urine",Urine,Chemistry,
51965,Cben,Urine,Chemistry,
51966,Ccoc,Urine,Chemistry,
51967,Chlamydia trachomatis,Urine,Chemistry,
51078,"Chloride, Urine",Urine,Chemistry,2078-4
51079,"Cocaine, Urine",Urine,Chemistry,
51968,Copi,Urine,Chemistry,
51969,"Copper, Urine",Urine,Chemistry,
51970,Coproporphyrins,Urine,Chemistry,
51971,"Cortisol, Urine",Urine,Chemistry,
51972,"Creatinine, Blood",Urine,Chemistry,
51080,Creatinine Clearance,Urine,Chemistry,
51081,"Creatinine, Serum",Urine,Chemistry,
51082,"Creatinine, Urine",Urine,Chemistry,2161-8
51973,DirList,Urine,Chemistry,
51974,"Estriol, Urine",Urine,Chemistry,
51083,"Ethanol, Urine",Urine,Chemistry,
51975,Fentanyl,Urine,Chemistry,
51976,Glucose,Urine,Chemistry,
51084,"Glucose, Urine",Urine,Chemistry,
51085,"HCG, Urine, Qualitative",Urine,Chemistry,
52715,"HCG, Urine, Qualitative",Urine,Chemistry,
51977,"Immunoelectrophoresis, Urine",Urine,Chemistry,
51086,"Immunofixation, Urine",Urine,Chemistry,
51978,"Iron, Urine",Urine,Chemistry,
51979,Ketone,Urine,Chemistry,
51087,Length of Urine Collection,Urine,Chemistry,
51980,Leukocytes,Urine,Chemistry,
51088,"Magnesium, Urine",Urine,Chemistry,2598-1
51089,Marijuana,Urine,Chemistry,
51090,"Methadone, Urine",Urine,Chemistry,
51091,"Myoglobin, Urine",Urine,Chemistry,
51981,Neisseria gonorrhoeae,Urine,Chemistry,
51982,Nitrite,Urine,Chemistry,
